Time,bit-x,bitfinex,bitstamp,btce,coinbase,itbit,lakebtc,mtgox,okcoin,others
2011-01-17 00:00:00 UTC,,,,,,,,18241.146,,
2011-01-18 00:00:00 UTC,,,,,,,,15671.508,,
2011-01-19 00:00:00 UTC,,,,,,,,7291.627,,
2011-01-20 00:00:00 UTC,,,,,,,,19881.979,,
2011-01-21 00:00:00 UTC,,,,,,,,8477.545,,
2011-01-22 00:00:00 UTC,,,,,,,,10534.27,,
2011-01-23 00:00:00 UTC,,,,,,,,1148.402,,
2011-01-24 00:00:00 UTC,,,,,,,,11061.936,,
2011-01-25 00:00:00 UTC,,,,,,,,2163.718,,
2011-01-26 00:00:00 UTC,,,,,,,,15564.808,,
2011-01-27 00:00:00 UTC,,,,,,,,27708.195,,
2011-01-28 00:00:00 UTC,,,,,,,,5324.497,,
2011-01-29 00:00:00 UTC,,,,,,,,1448.382,,
2011-01-30 00:00:00 UTC,,,,,,,,10383.593,,
2011-01-31 00:00:00 UTC,,,,,,,,63516.079,,
2011-02-01 00:00:00 UTC,,,,,,,,31562.117,,
2011-02-02 00:00:00 UTC,,,,,,,,5627.48,,
2011-02-03 00:00:00 UTC,,,,,,,,8524.501,,
2011-02-04 00:00:00 UTC,,,,,,,,42222.189,,
2011-02-05 00:00:00 UTC,,,,,,,,15786.811,,
2011-02-06 00:00:00 UTC,,,,,,,,8744.106,,
2011-02-07 00:00:00 UTC,,,,,,,,2264.28,,
2011-02-08 00:00:00 UTC,,,,,,,,7021.288,,
2011-02-09 00:00:00 UTC,,,,,,,,49632.504,,
2011-02-10 00:00:00 UTC,,,,,,,,26559.641,,
2011-02-11 00:00:00 UTC,,,,,,,,13299.179,,
2011-02-12 00:00:00 UTC,,,,,,,,4118.92,,
2011-02-13 00:00:00 UTC,,,,,,,,3240.64,,
2011-02-14 00:00:00 UTC,,,,,,,,7096.548,,
2011-02-15 00:00:00 UTC,,,,,,,,8616.577,,
2011-02-16 00:00:00 UTC,,,,,,,,7192.375,,
2011-02-17 00:00:00 UTC,,,,,,,,4009.844,,
2011-02-18 00:00:00 UTC,,,,,,,,36948.156,,
2011-02-19 00:00:00 UTC,,,,,,,,3798.708,,
2011-02-20 00:00:00 UTC,,,,,,,,9974.046,,
2011-02-21 00:00:00 UTC,,,,,,,,1700.121,,
2011-02-22 00:00:00 UTC,,,,,,,,12095.264,,
2011-02-23 00:00:00 UTC,,,,,,,,6718.872,,
2011-02-24 00:00:00 UTC,,,,,,,,13418.685,,
2011-02-25 00:00:00 UTC,,,,,,,,4461.061,,
2011-02-26 00:00:00 UTC,,,,,,,,4744.406,,
2011-02-27 00:00:00 UTC,,,,,,,,23268.75,,
2011-02-28 00:00:00 UTC,,,,,,,,4651.674,,
2011-03-01 00:00:00 UTC,,,,,,,,22569.783,,
2011-03-02 00:00:00 UTC,,,,,,,,2741.873,,
2011-03-03 00:00:00 UTC,,,,,,,,2746.67,,
2011-03-04 00:00:00 UTC,,,,,,,,2711.885,,
2011-03-05 00:00:00 UTC,,,,,,,,12570.588,,
2011-03-06 00:00:00 UTC,,,,,,,,12626.492,,
2011-03-07 00:00:00 UTC,,,,,,,,15271.268,,
2011-03-08 00:00:00 UTC,,,,,,,,4527.851,,
2011-03-09 00:00:00 UTC,,,,,,,,4546.046,,
2011-03-10 00:00:00 UTC,,,,,,,,8869.013,,
2011-03-11 00:00:00 UTC,,,,,,,,3725.512,,
2011-03-12 00:00:00 UTC,,,,,,,,4822.829,,
2011-03-13 00:00:00 UTC,,,,,,,,660.31,,
2011-03-14 00:00:00 UTC,,,,,,,,5269.235,,
2011-03-15 00:00:00 UTC,,,,,,,,2732.157,,
2011-03-16 00:00:00 UTC,,,,,,,,7929.615,,
2011-03-17 00:00:00 UTC,,,,,,,,7159.779,,
2011-03-18 00:00:00 UTC,,,,,,,,14226.223,,
2011-03-19 00:00:00 UTC,,,,,,,,9875.038,,
2011-03-20 00:00:00 UTC,,,,,,,,5815.319,,
2011-03-21 00:00:00 UTC,,,,,,,,3695.962,,
2011-03-22 00:00:00 UTC,,,,,,,,12147.723,,
2011-03-23 00:00:00 UTC,,,,,,,,13262.257,,
2011-03-24 00:00:00 UTC,,,,,,,,14009.368,,
2011-03-25 00:00:00 UTC,,,,,,,,4819.415,,
2011-03-26 00:00:00 UTC,,,,,,,,11756.42,,
2011-03-27 00:00:00 UTC,,,,,,,,5337.145,,
2011-03-28 00:00:00 UTC,,,,,,,,12565.154,,
2011-03-29 00:00:00 UTC,,,,,,,,4215.017,,
2011-03-30 00:00:00 UTC,,,,,,,,3218.221,,
2011-03-31 00:00:00 UTC,,,,,,,,6875.082,,
2011-04-01 00:00:00 UTC,,,,,,,,3186.767,,
2011-04-02 00:00:00 UTC,,,,,,,,2493.595,,
2011-04-03 00:00:00 UTC,,,,,,,,3931.385,,
2011-04-04 00:00:00 UTC,,,,,,,,31155.458,,
2011-04-05 00:00:00 UTC,,,,,,,,9730.303,,
2011-04-06 00:00:00 UTC,,,,,,,,8703.946,,
2011-04-07 00:00:00 UTC,,,,,,,,10832.992,,
2011-04-08 00:00:00 UTC,,,,,,,,18207.3,,
2011-04-09 00:00:00 UTC,,,,,,,,12119.397,,
2011-04-10 00:00:00 UTC,,,,,,,,5348.98,,
2011-04-11 00:00:00 UTC,,,,,,,,14645.925,,
2011-04-12 00:00:00 UTC,,,,,,,,48417.601,,
2011-04-13 00:00:00 UTC,,,,,,,,43397.558,,
2011-04-14 00:00:00 UTC,,,,,,,,31111.877,,
2011-04-15 00:00:00 UTC,,,,,,,,50304.611,,
2011-04-16 00:00:00 UTC,,,,,,,,28869.299,,
2011-04-17 00:00:00 UTC,,,,,,,,24225.699,,
2011-04-18 00:00:00 UTC,,,,,,,,27478.69,,
2011-04-19 00:00:00 UTC,,,,,,,,12556.732,,
2011-04-20 00:00:00 UTC,,,,,,,,21344.953,,
2011-04-21 00:00:00 UTC,,,,,,,,39295.694,,
2011-04-22 00:00:00 UTC,,,,,,,,39415.39,,
2011-04-23 00:00:00 UTC,,,,,,,,66620.358,,
2011-04-24 00:00:00 UTC,,,,,,,,21541.692,,
2011-04-25 00:00:00 UTC,,,,,,,,13471.602,,
2011-04-26 00:00:00 UTC,,,,,,,,24054.311,,
2011-04-27 00:00:00 UTC,,,,,,,,33055.256,,
2011-04-28 00:00:00 UTC,,,,,,,,100238.232,,
2011-04-29 00:00:00 UTC,,,,,,,,57577.324,,
2011-04-30 00:00:00 UTC,,,,,,,,65427.797,,
2011-05-01 00:00:00 UTC,,,,,,,,45772.074,,
2011-05-02 00:00:00 UTC,,,,,,,,18333.831,,
2011-05-03 00:00:00 UTC,,,,,,,,16919.179,,
2011-05-04 00:00:00 UTC,,,,,,,,17278.288,,
2011-05-05 00:00:00 UTC,,,,,,,,15350.341,,
2011-05-06 00:00:00 UTC,,,,,,,,23014.698,,
2011-05-07 00:00:00 UTC,,,,,,,,17833.289,,
2011-05-08 00:00:00 UTC,,,,,,,,21132.514,,
2011-05-09 00:00:00 UTC,,,,,,,,11520.926,,
2011-05-10 00:00:00 UTC,,,,,,,,56217.324,,
2011-05-11 00:00:00 UTC,,,,,,,,52569.146,,
2011-05-12 00:00:00 UTC,,,,,,,,31722.464,,
2011-05-13 00:00:00 UTC,,,,,,,,64003.373,,
2011-05-14 00:00:00 UTC,,,,,,,,55390.451,,
2011-05-15 00:00:00 UTC,,,,,,,,18294.87,,
2011-05-16 00:00:00 UTC,,,,,,,,44141.405,,
2011-05-17 00:00:00 UTC,,,,,,,,35345.455,,
2011-05-18 00:00:00 UTC,,,,,,,,25403.435,,
2011-05-19 00:00:00 UTC,,,,,,,,24436.409,,
2011-05-20 00:00:00 UTC,,,,,,,,44460.435,,
2011-05-21 00:00:00 UTC,,,,,,,,31111.902,,
2011-05-22 00:00:00 UTC,,,,,,,,23872.154,,
2011-05-23 00:00:00 UTC,,,,,,,,35279.88,,
2011-05-24 00:00:00 UTC,,,,,,,,29282.479,,
2011-05-25 00:00:00 UTC,,,,,,,,64049.942,,
2011-05-26 00:00:00 UTC,,,,,,,,28644.99,,
2011-05-27 00:00:00 UTC,,,,,,,,14431.838,,
2011-05-28 00:00:00 UTC,,,,,,,,12247.722,,
2011-05-29 00:00:00 UTC,,,,,,,,7487.54,,
2011-05-30 00:00:00 UTC,,,,,,,,17680.151,,
2011-05-31 00:00:00 UTC,,,,,,,,45794.425,,
2011-06-01 00:00:00 UTC,,,,,,,,43479.96,,
2011-06-02 00:00:00 UTC,,,,,,,,41047.265,,
2011-06-03 00:00:00 UTC,,,,,,,,72980.242,,
2011-06-04 00:00:00 UTC,,,,,,,,44475.343,,
2011-06-05 00:00:00 UTC,,,,,,,,24278.972,,
2011-06-06 00:00:00 UTC,,,,,,,,55092.474,,
2011-06-07 00:00:00 UTC,,,,,,,,53715.037,,
2011-06-08 00:00:00 UTC,,,,,,,,104925.157,,
2011-06-09 00:00:00 UTC,,,,,,,,62933.66,,
2011-06-10 00:00:00 UTC,,,,,,,,92208.2,,
2011-06-11 00:00:00 UTC,,,,,,,,121869.972,,
2011-06-12 00:00:00 UTC,,,,,,,,151247.97,,
2011-06-13 00:00:00 UTC,,,,,,,,73587.18,,
2011-06-14 00:00:00 UTC,,,,,,,,37148.761,,
2011-06-15 00:00:00 UTC,,,,,,,,27711.898,,5.0
2011-06-16 00:00:00 UTC,,,,,,,,49202.535,,
2011-06-17 00:00:00 UTC,,,,,,,,108623.773,,
2011-06-18 00:00:00 UTC,,,,,,,,35536.552,,
2011-06-19 00:00:00 UTC,,,,,,,,30176.739,,
2011-06-20 00:00:00 UTC,,,,,,,,,,1.0
2011-06-21 00:00:00 UTC,,,,,,,,,,
2011-06-22 00:00:00 UTC,,,,,,,,,,
2011-06-23 00:00:00 UTC,,,,,,,,,,1.0
2011-06-24 00:00:00 UTC,,,,,,,,,,
2011-06-25 00:00:00 UTC,,,,,,,,,,
2011-06-26 00:00:00 UTC,,,,,,,,2.0,,
2011-06-27 00:00:00 UTC,,,,,,,,,,
2011-06-28 00:00:00 UTC,,,,,,,,,,
2011-06-29 00:00:00 UTC,,,,,,,,,,
2011-06-30 00:00:00 UTC,,,,,,,,,,
2011-07-01 00:00:00 UTC,,,,,,,,,,
2011-07-02 00:00:00 UTC,,,,,,,,,,
2011-07-03 00:00:00 UTC,,,,,,,,,,
2011-07-04 00:00:00 UTC,,,,,,,,,,
2011-07-05 00:00:00 UTC,,,,,,,,,,6.5
2011-07-06 00:00:00 UTC,,,,,,,,,,18.35
2011-07-07 00:00:00 UTC,,,,,,,,,,36.4
2011-07-08 00:00:00 UTC,,,,,,,,,,41.05
2011-07-09 00:00:00 UTC,,,,,,,,,,3.3
2011-07-10 00:00:00 UTC,,,,,,,,,,38.95
2011-07-11 00:00:00 UTC,,,,,,,,,,44.95
2011-07-12 00:00:00 UTC,,,,,,,,,,2.35
2011-07-13 00:00:00 UTC,,,,,,,,,,4.0
2011-07-14 00:00:00 UTC,,,,,,,,,,17.4
2011-07-15 00:00:00 UTC,,,,,,,,,,94.85
2011-07-16 00:00:00 UTC,,,,,,,,,,1.1
2011-07-17 00:00:00 UTC,,,,,,,,,,30.75
2011-07-18 00:00:00 UTC,,,,,,,,3.461,,186.9
2011-07-19 00:00:00 UTC,,,,,,,,,,58.85
2011-07-20 00:00:00 UTC,,,,,,,,,,31.45
2011-07-21 00:00:00 UTC,,,,,,,,,,38.1
2011-07-22 00:00:00 UTC,,,,,,,,,,95.79999999
2011-07-23 00:00:00 UTC,,,,,,,,,,18.5
2011-07-24 00:00:00 UTC,,,,,,,,,,124.54999999
2011-07-25 00:00:00 UTC,,,,,,,,,,80.39999999
2011-07-26 00:00:00 UTC,,,,,,,,,,187.29999999
2011-07-27 00:00:00 UTC,,,,,,,,,,80.89999999
2011-07-28 00:00:00 UTC,,,,,,,,,,124.24999997
2011-07-29 00:00:00 UTC,,,,,,,,,,60.65
2011-07-30 00:00:00 UTC,,,,,,,,,,180.05
2011-07-31 00:00:00 UTC,,,,,,,,,,172.24999998
2011-08-01 00:00:00 UTC,,,,,,,,,,153.11188245
2011-08-02 00:00:00 UTC,,,,,,,,,,117.54709526
2011-08-03 00:00:00 UTC,,,,,,,,,,232.7904975
2011-08-04 00:00:00 UTC,,,,,,,,,,100.30485255
2011-08-05 00:00:00 UTC,,,,,,,,,,223.77855434
2011-08-06 00:00:00 UTC,,,,,,,,,,344.97018275
2011-08-07 00:00:00 UTC,,,,,,,,,,63.75824608
2011-08-08 00:00:00 UTC,,,,,,,,,,116.35355038
2011-08-09 00:00:00 UTC,,,,,,,,,,200.21963918
2011-08-10 00:00:00 UTC,,,,,,,,,,100.37340413
2011-08-11 00:00:00 UTC,,,,,,,,,,208.00294623
2011-08-12 00:00:00 UTC,,,,,,,,,,213.02756484
2011-08-13 00:00:00 UTC,,,,,,,,,,203.290709
2011-08-14 00:00:00 UTC,,,,,,,,,,141.15863369
2011-08-15 00:00:00 UTC,,,,,,,,0.25,,182.97415348
2011-08-16 00:00:00 UTC,,,,,,,,,,94.27485451
2011-08-17 00:00:00 UTC,,,,,,,,,,111.70274739
2011-08-18 00:00:00 UTC,,,,,,,,,,132.44345328
2011-08-19 00:00:00 UTC,,,,,,,,,,210.49996358
2011-08-20 00:00:00 UTC,,,,,,,,,,214.00662353
2011-08-21 00:00:00 UTC,,,,,,,,,,287.33540636
2011-08-22 00:00:00 UTC,,,,,,,,,,178.22655067
2011-08-23 00:00:00 UTC,,,,,,,,,,364.36697008
2011-08-24 00:00:00 UTC,,,,,,,,,,210.76112785
2011-08-25 00:00:00 UTC,,,,,,,,,,324.45613273
2011-08-26 00:00:00 UTC,,,,,,,,,,527.21511629
2011-08-27 00:00:00 UTC,,,,,,,,,,314.75495619
2011-08-28 00:00:00 UTC,,,,,,,,,,258.80991078
2011-08-29 00:00:00 UTC,,,,,,,,,,290.45286523
2011-08-30 00:00:00 UTC,,,,,,,,,,256.7283236
2011-08-31 00:00:00 UTC,,,,,,,,,,303.19172775
2011-09-01 00:00:00 UTC,,,,,,,,,,80.89562561
2011-09-02 00:00:00 UTC,,,,,,,,,,141.46557183
2011-09-03 00:00:00 UTC,,,,,,,,,,86.28584449
2011-09-04 00:00:00 UTC,,,,,,,,,,228.19973099
2011-09-05 00:00:00 UTC,,,,,,,,,,213.70761584
2011-09-06 00:00:00 UTC,,,,,,,,,,331.63482866
2011-09-07 00:00:00 UTC,,,,,,,,,,144.49746037
2011-09-08 00:00:00 UTC,,,,,,,,,,217.61743726
2011-09-09 00:00:00 UTC,,,,,,,,,,235.72807826
2011-09-10 00:00:00 UTC,,,,,,,,,,176.34392672
2011-09-11 00:00:00 UTC,,,,,,,,,,447.11012002
2011-09-12 00:00:00 UTC,,,,,,,,2.1,,170.03633247
2011-09-13 00:00:00 UTC,,,,,,,,,,93.374104445
2011-09-14 00:00:00 UTC,,,,,,,,,,150.11029393
2011-09-15 00:00:00 UTC,,,,,,,,,,362.75202435
2011-09-16 00:00:00 UTC,,,,,,,,,,368.64437761
2011-09-17 00:00:00 UTC,,,0.3,,,,,,,244.12655665
2011-09-18 00:00:00 UTC,,,119.8128,,,,,,,148.78218675
2011-09-19 00:00:00 UTC,,,20.0,,,,,,,381.23893653
2011-09-20 00:00:00 UTC,,,89.28071068,,,,,,,366.46510044
2011-09-21 00:00:00 UTC,,,17.62932238,,,,,,,158.83635362
2011-09-22 00:00:00 UTC,,,43.77842238,,,,,,,122.6991834
2011-09-23 00:00:00 UTC,,,20.68003681,,,,,,,134.82549367
2011-09-24 00:00:00 UTC,,,90.58706633,,,,,,,205.95766388
2011-09-25 00:00:00 UTC,,,12.22,,,,,,,214.13181267
2011-09-26 00:00:00 UTC,,,39.57846334,,,,,,,171.80442676
2011-09-27 00:00:00 UTC,,,24.3545,,,,,,,143.80127817
2011-09-28 00:00:00 UTC,,,83.0533258,,,,,,,221.87710091
2011-09-29 00:00:00 UTC,,,46.9645,,,,,,,75.46247899
2011-09-30 00:00:00 UTC,,,,,,,,,,390.71370267
2011-10-01 00:00:00 UTC,,,,,,,,,,155.46612931
2011-10-02 00:00:00 UTC,,,,,,,,,,8.48869728
2011-10-03 00:00:00 UTC,,,30.57595,,,,,,,119.70641892
2011-10-04 00:00:00 UTC,,,142.52162238,,,,,,,223.09922092
2011-10-05 00:00:00 UTC,,,113.72,,,,,,,345.5493232
2011-10-06 00:00:00 UTC,,,170.84354937,,,,,,,478.45036073
2011-10-07 00:00:00 UTC,,,94.64,,,,,,,346.67113971
2011-10-08 00:00:00 UTC,,,56.0,,,,,,,339.08155674
2011-10-09 00:00:00 UTC,,,11.0,,,,,,,236.59071489
2011-10-10 00:00:00 UTC,,,132.5,,,,,2.6,,217.35906041
2011-10-11 00:00:00 UTC,,,78.08,,,,,,,274.13758758
2011-10-12 00:00:00 UTC,,,79.523525,,,,,,,335.48751943
2011-10-13 00:00:00 UTC,,,109.621766,,,,,,,366.48944073
2011-10-14 00:00:00 UTC,,,96.97751266,,,,,,,319.10745614
2011-10-15 00:00:00 UTC,,,,,,,,,,293.50390034
2011-10-16 00:00:00 UTC,,,,,,,,,,435.72998588
2011-10-17 00:00:00 UTC,,,10.24,,,,,,,333.13048381
2011-10-18 00:00:00 UTC,,,,,,,,,,969.00735646
2011-10-19 00:00:00 UTC,,,,,,,,,,56.37673731
2011-10-20 00:00:00 UTC,,,61.972332,,,,,,,496.30834275
2011-10-21 00:00:00 UTC,,,41.46334066,,,,,,,383.14111499
2011-10-22 00:00:00 UTC,,,,,,,,,,415.89533966
2011-10-23 00:00:00 UTC,,,,,,,,,,280.48245071
2011-10-24 00:00:00 UTC,,,64.54,,,,,,,519.60563422
2011-10-25 00:00:00 UTC,,,130.29932366,,,,,,,271.46712228
2011-10-26 00:00:00 UTC,,,268.26897266,,,,,,,457.97924509
2011-10-27 00:00:00 UTC,,,,,,,,,,1105.36573435
2011-10-28 00:00:00 UTC,,,118.37787266,,,,,,,839.93960918
2011-10-29 00:00:00 UTC,,,88.432425,,,,,,,486.95551358
2011-10-30 00:00:00 UTC,,,116.381395,,,,,,,339.78851632
2011-10-31 00:00:00 UTC,,,68.99404308,,,,,,,461.03154185
2011-11-01 00:00:00 UTC,,,38.7771206,,,,,,,951.3816079
2011-11-02 00:00:00 UTC,,,,,,,,,,417.19851221
2011-11-03 00:00:00 UTC,,,,,,,,,,612.57365637
2011-11-04 00:00:00 UTC,,,117.08103867,,,,,,,340.53523069
2011-11-05 00:00:00 UTC,,,103.512,,,,,,,584.48201069
2011-11-06 00:00:00 UTC,,,203.388,,,,,,,204.79633835
2011-11-07 00:00:00 UTC,,,,,,,,0.4,,375.189245471
2011-11-08 00:00:00 UTC,,,47.47212389,,,,,,,835.92167638
2011-11-09 00:00:00 UTC,,,58.86052015,,,,,,,366.06772184000005
2011-11-10 00:00:00 UTC,,,121.66777314,,,,,,,847.89340889
2011-11-11 00:00:00 UTC,,,65.434,,,,,,,693.94877669
2011-11-12 00:00:00 UTC,,,2.79,,,,,,,683.0929246000001
2011-11-13 00:00:00 UTC,,,29.48955224,,,,,,,349.43209875
2011-11-14 00:00:00 UTC,,,183.4,,,,,,,316.33203284
2011-11-15 00:00:00 UTC,,,97.3416118,,,,,,,363.02511539
2011-11-16 00:00:00 UTC,,,5.61666667,,,,,,,1687.95813232
2011-11-17 00:00:00 UTC,,,17.01862876,,,,,,,680.02924766
2011-11-18 00:00:00 UTC,,,88.44,,,,,,,714.35941181
2011-11-19 00:00:00 UTC,,,48.87212355,,,,,,,963.57450599
2011-11-20 00:00:00 UTC,,,11.0,,,,,,,609.72273377
2011-11-21 00:00:00 UTC,,,290.52677579,,,,,,,217.7533457
2011-11-22 00:00:00 UTC,,,328.49334593,,,,,,,772.86236833
2011-11-23 00:00:00 UTC,,,,,,,,,,481.50329021
2011-11-24 00:00:00 UTC,,,9.1446088,,,,,,,136.81135036
2011-11-25 00:00:00 UTC,,,179.78726599,,,,,,,290.76249192
2011-11-26 00:00:00 UTC,,,10.09025271,,,,,,,614.07585025
2011-11-27 00:00:00 UTC,,,,,,,,,,643.88970747
2011-11-28 00:00:00 UTC,,,180.36714898,,,,,,,650.58491187
2011-11-29 00:00:00 UTC,,,62.46464882,,,,,24019.92347236,,767.1148091700001
2011-11-30 00:00:00 UTC,,,14.53918495,,,,,120145.34038867,,611.94503877
2011-12-01 00:00:00 UTC,,,233.78003348,,,,,63864.08821884,,908.6996296000001
2011-12-02 00:00:00 UTC,,,131.75704018,,,,,57494.9023996,,983.13122088
2011-12-03 00:00:00 UTC,,,0.5,,,,,123022.08901196,,991.07280638
2011-12-04 00:00:00 UTC,,,,,,,,94957.86675728,,488.55402989
2011-12-05 00:00:00 UTC,,,207.3632656,,,,,29157.78281712,,219.17471998
2011-12-06 00:00:00 UTC,,,216.10928902,,,,,55557.75914889,,919.93687444
2011-12-07 00:00:00 UTC,,,233.20920018,,,,,55156.35646292,,1339.25265355
2011-12-08 00:00:00 UTC,,,115.71772709,,,,,37941.26575223,,1196.14154845
2011-12-09 00:00:00 UTC,,,,,,,,31466.74925432,,506.47662216
2011-12-10 00:00:00 UTC,,,12.284375,,,,,74301.70400827,,323.82513063
2011-12-11 00:00:00 UTC,,,157.77889484,,,,,105338.37543465,,767.05732083
2011-12-12 00:00:00 UTC,,,75.61897495,,,,,35298.60482461,,212.32170612
2011-12-13 00:00:00 UTC,,,66.15055522,,,,,28379.46509825,,557.50490155
2011-12-14 00:00:00 UTC,,,90.7647307,,,,,46008.49824039,,473.15855394000005
2011-12-15 00:00:00 UTC,,,102.74202898,,,,,24186.24958741,,292.14985865
2011-12-16 00:00:00 UTC,,,84.613001,,,,,27314.81970572,,723.09846575
2011-12-17 00:00:00 UTC,,,,,,,,15390.34695582,,563.39725151
2011-12-18 00:00:00 UTC,,,17.24285714,,,,,10727.04845727,,259.86582579
2011-12-19 00:00:00 UTC,,,134.73429197,,,,,139912.03821227,,629.52520234
2011-12-20 00:00:00 UTC,,,94.74335338,,,,,186398.40964856,,474.57657065
2011-12-21 00:00:00 UTC,,,20.89954338,,,,,48793.69139752,,444.12177511
2011-12-22 00:00:00 UTC,,,8.53526439,,,,,57206.31808466,,465.60279182
2011-12-23 00:00:00 UTC,,,149.49256188,,,,,20496.54243032,,497.69174406
2011-12-24 00:00:00 UTC,,,27.22479474,,,,,14933.59417176,,310.06925928
2011-12-25 00:00:00 UTC,,,24.182423,,,,,80800.43598574,,696.13393391
2011-12-26 00:00:00 UTC,,,56.73660508,,,,,88825.74710352,,495.77733701
2011-12-27 00:00:00 UTC,,,58.07386739,,,,,30159.45779595,,125.73982383
2011-12-28 00:00:00 UTC,,,35.55011655,,,,,33837.22479013,,236.50423092
2011-12-29 00:00:00 UTC,,,36.56096221,,,,,53069.28677294,,425.14036665
2011-12-30 00:00:00 UTC,,,56.74004969,,,,,41068.59504539,,447.66437949
2011-12-31 00:00:00 UTC,,,95.3178781,,,,,129730.72341624,,430.57482101
2012-01-01 00:00:00 UTC,,,21.602,,,,,108509.22990098,,417.49581051
2012-01-02 00:00:00 UTC,,,19.048,,,,,69150.93196322,,402.26441263
2012-01-03 00:00:00 UTC,,,88.03728092,,,,,125170.25387153,,337.75940039
2012-01-04 00:00:00 UTC,,,107.23326023,,,,,131170.85666299,,1073.56933801
2012-01-05 00:00:00 UTC,,,94.80182926,,,,,182328.19387583,,1511.28122363
2012-01-06 00:00:00 UTC,,,33.88274671,,,,,218077.47903467,,1052.86379281
2012-01-07 00:00:00 UTC,,,0.29585799,,,,,48387.58364646,,208.59106364
2012-01-08 00:00:00 UTC,,,5.0,,,,,57193.52531159,,210.84470491
2012-01-09 00:00:00 UTC,,,66.8693229,,,,,148406.84878851,,331.265568
2012-01-10 00:00:00 UTC,,,62.28998018,,,,,110210.24950269,,657.50407531
2012-01-11 00:00:00 UTC,,,105.35893402,,,,,99442.0698014709,,399.56970823
2012-01-12 00:00:00 UTC,,,82.30163181,,,,,140116.52400399,,382.33502268
2012-01-13 00:00:00 UTC,,,48.97014484,,,,,60228.77424737,,179.23486685
2012-01-14 00:00:00 UTC,,,16.836,,,,,141896.32348012,,350.84122373
2012-01-15 00:00:00 UTC,,,16.6993007,,,,,62233.3274452802,,40.15164927
2012-01-16 00:00:00 UTC,,,12.64929577,,,,,122666.56782613,,454.30404583
2012-01-17 00:00:00 UTC,,,80.51400824,,,,,213409.80124954,,378.57172903
2012-01-18 00:00:00 UTC,,,133.44676912,,,,,226680.9676234,,314.80257963
2012-01-19 00:00:00 UTC,,,246.71581895,,,,,114820.44690495,,328.66999952
2012-01-20 00:00:00 UTC,,,95.82599863,,,,,66786.47766383,,350.06443628
2012-01-21 00:00:00 UTC,,,81.41385241,,,,,64761.69142923,,81.1576686
2012-01-22 00:00:00 UTC,,,81.27103303,,,,,44890.65208481,,148.81199999
2012-01-23 00:00:00 UTC,,,94.92062909,,,,,17693.04571571,,360.61108614
2012-01-24 00:00:00 UTC,,,85.44624147,,,,,35663.0772986301,,188.92922969
2012-01-25 00:00:00 UTC,,,81.1232564,,,,,133115.24620641,,366.48508578999997
2012-01-26 00:00:00 UTC,,,29.91907058,,,,,123954.10804839,,491.24550428
2012-01-27 00:00:00 UTC,,,92.07999287,,,,,115567.82708123,,258.59840452
2012-01-28 00:00:00 UTC,,,0.25,,,,,89708.02235552,,118.43
2012-01-29 00:00:00 UTC,,,9.45484643,,,,,46430.45338681,,83.02857023
2012-01-30 00:00:00 UTC,,,15.16,,,,,42303.1375219,,279.36130465
2012-01-31 00:00:00 UTC,,,110.50333334,,,,,48296.65668083,,449.48950502
2012-02-01 00:00:00 UTC,,,12.05880628,,,,,115523.96202151,,514.02552265
2012-02-02 00:00:00 UTC,,,251.00093001,,,,,54546.26835534,,641.4684965
2012-02-03 00:00:00 UTC,,,155.5524532,,,,,59279.8504363899,,596.9080722699999
2012-02-04 00:00:00 UTC,,,67.63499409,,,,,20619.60414531,,142.82349812
2012-02-05 00:00:00 UTC,,,47.85042396,,,,,120336.01890914,,425.00525541
2012-02-06 00:00:00 UTC,,,29.17833833,,,,,90258.83722669,,198.30807491
2012-02-07 00:00:00 UTC,,,165.40541896,,,,,72748.35825424,,759.2688895099999
2012-02-08 00:00:00 UTC,,,83.57202011,,,,,237943.11815238,,352.62515612
2012-02-09 00:00:00 UTC,,,83.60318875,,,,,89946.1206545801,,374.24511033
2012-02-10 00:00:00 UTC,,,176.93050375,,,,,39304.91384013,,440.15843979000005
2012-02-11 00:00:00 UTC,,,1.8794878,,,,,69711.2940579399,,369.30197934
2012-02-12 00:00:00 UTC,,,64.8434324,,,,,81917.1638541701,,286.2495
2012-02-13 00:00:00 UTC,,,99.78443902,,,,,170210.58774407,,379.01264539
2012-02-14 00:00:00 UTC,,,128.34493428,,,,,297572.01631357,,647.00922277
2012-02-15 00:00:00 UTC,,,67.78916535,,,,,161800.56356986,,462.11347537
2012-02-16 00:00:00 UTC,,,115.6239213,,,,,166594.51680944,,532.04369577
2012-02-17 00:00:00 UTC,,,244.67028923,,,,,135949.41176197,,241.06928575
2012-02-18 00:00:00 UTC,,,254.39025201,,,,,70406.16648513,,289.23269271000004
2012-02-19 00:00:00 UTC,,,92.68354434,,,,,62365.41256162,,197.10977467
2012-02-20 00:00:00 UTC,,,315.93925361,,,,,37299.13285854,,359.33619721
2012-02-21 00:00:00 UTC,,,358.44920149,,,,,51784.8312596301,,657.18984689
2012-02-22 00:00:00 UTC,,,75.30876636,,,,,103836.78607093,,417.84483451
2012-02-23 00:00:00 UTC,,,714.84400933,,,,,164308.46679797,,445.00070024
2012-02-24 00:00:00 UTC,,,37.59711782,,,,,89828.0473310904,,650.84769961
2012-02-25 00:00:00 UTC,,,119.80740151,,,,,86163.59690707,,199.04226764
